order_id,promotion_id,promotion_name,discount_percentage,start_date,end_date,return_id,return_reason,return_date
1,37.0,Promo 37,26.0,2023-09-10,2023-09-17,1,Wrong Item,2023-01-05
2,16.0,Promo 16,9.0,2023-04-16,2023-04-23,2,No Longer Needed,2023-01-06
3,13.0,Promo 13,26.0,2023-03-26,2023-04-02,3,Wrong Item,2023-01-07
4,89.0,Promo 89,24.0,2024-09-08,2024-09-15,4,Wrong Item,2023-01-08
5,67.0,Promo 67,8.0,2024-04-07,2024-04-14,5,No Longer Needed,2023-01-09
6,28.0,Promo 28,7.0,2023-07-09,2023-07-16,6,Defective,2023-01-10
7,,,,,,7,No Longer Needed,2023-01-11
8,82.0,Promo 82,15.0,2024-07-21,2024-07-28,8,No Longer Needed,2023-01-12
9,52.0,Promo 52,24.0,2023-12-24,2023-12-31,9,Wrong Item,2023-01-13
10,25.0,Promo 25,21.0,2023-06-18,2023-06-25,10,Wrong Item,2023-01-14
11,92.0,Promo 92,8.0,2024-09-29,2024-10-06,11,Wrong Item,2023-01-15
12,39.0,Promo 39,22.0,2023-09-24,2023-10-01,12,Wrong Item,2023-01-16
13,42.0,Promo 42,22.0,2023-10-15,2023-10-22,13,No Longer Needed,2023-01-17
14,34.0,Promo 34,25.0,2023-08-20,2023-08-27,14,Defective,2023-01-18
15,55.0,Promo 55,9.0,2024-01-14,2024-01-21,15,Defective,2023-01-19
16,74.0,Promo 74,18.0,2024-05-26,2024-06-02,16,Defective,2023-01-20
17,45.0,Promo 45,9.0,2023-11-05,2023-11-12,17,Defective,2023-01-21
18,,,,,,18,Wrong Item,2023-01-22
19,22.0,Promo 22,22.0,2023-05-28,2023-06-04,19,No Longer Needed,2023-01-23
20,14.0,Promo 14,24.0,2023-04-02,2023-04-09,20,Wrong Item,2023-01-24
21,,,,,,21,Wrong Item,2023-01-25
22,100.0,Promo 100,18.0,2024-11-24,2024-12-01,22,No Longer Needed,2023-01-26
23,,,,,,23,No Longer Needed,2023-01-27
24,29.0,Promo 29,18.0,2023-07-16,2023-07-23,24,No Longer Needed,2023-01-28
25,15.0,Promo 15,27.0,2023-04-09,2023-04-16,25,Wrong Item,2023-01-29
26,30.0,Promo 30,6.0,2023-07-23,2023-07-30,26,Defective,2023-01-30
27,75.0,Promo 75,29.0,2024-06-02,2024-06-09,27,Wrong Item,2023-01-31
28,94.0,Promo 94,29.0,2024-10-13,2024-10-20,28,Wrong Item,2023-02-01
29,50.0,Promo 50,6.0,2023-12-10,2023-12-17,29,No Longer Needed,2023-02-02
30,87.0,Promo 87,20.0,2024-08-25,2024-09-01,30,Wrong Item,2023-02-03
31,86.0,Promo 86,13.0,2024-08-18,2024-08-25,31,Defective,2023-02-04
32,53.0,Promo 53,20.0,2023-12-31,2024-01-07,32,Defective,2023-02-05
33,98.0,Promo 98,15.0,2024-11-10,2024-11-17,33,Wrong Item,2023-02-06
34,1.0,Promo 1,23.0,2023-01-01,2023-01-08,34,No Longer Needed,2023-02-07
35,,,,,,35,Wrong Item,2023-02-08
36,2.0,Promo 2,24.0,2023-01-08,2023-01-15,36,Defective,2023-02-09
37,17.0,Promo 17,29.0,2023-04-23,2023-04-30,37,Defective,2023-02-10
38,59.0,Promo 59,14.0,2024-02-11,2024-02-18,38,Wrong Item,2023-02-11
39,,,,,,39,Defective,2023-02-12
40,36.0,Promo 36,12.0,2023-09-03,2023-09-10,40,Wrong Item,2023-02-13
41,,,,,,41,Defective,2023-02-14
42,,,,,,42,No Longer Needed,2023-02-15
43,97.0,Promo 97,20.0,2024-11-03,2024-11-10,43,Defective,2023-02-16
44,5.0,Promo 5,8.0,2023-01-29,2023-02-05,44,Wrong Item,2023-02-17
45,96.0,Promo 96,20.0,2024-10-27,2024-11-03,45,Wrong Item,2023-02-18
46,35.0,Promo 35,17.0,2023-08-27,2023-09-03,46,No Longer Needed,2023-02-19
47,11.0,Promo 11,8.0,2023-03-12,2023-03-19,47,Defective,2023-02-20
48,,,,,,48,Wrong Item,2023-02-21
49,93.0,Promo 93,12.0,2024-10-06,2024-10-13,49,Defective,2023-02-22
50,,,,,,50,No Longer Needed,2023-02-23
51,38.0,Promo 38,18.0,2023-09-17,2023-09-24,51,Wrong Item,2023-02-24
52,81.0,Promo 81,11.0,2024-07-14,2024-07-21,52,No Longer Needed,2023-02-25
53,49.0,Promo 49,7.0,2023-12-03,2023-12-10,53,Wrong Item,2023-02-26
54,60.0,Promo 60,20.0,2024-02-18,2024-02-25,54,Defective,2023-02-27
55,61.0,Promo 61,23.0,2024-02-25,2024-03-03,55,Wrong Item,2023-02-28
56,62.0,Promo 62,26.0,2024-03-03,2024-03-10,56,No Longer Needed,2023-03-01
57,21.0,Promo 21,15.0,2023-05-21,2023-05-28,57,Wrong Item,2023-03-02
58,,,,,,58,No Longer Needed,2023-03-03
59,24.0,Promo 24,23.0,2023-06-11,2023-06-18,59,Wrong Item,2023-03-04
60,18.0,Promo 18,26.0,2023-04-30,2023-05-07,60,No Longer Needed,2023-03-05
61,83.0,Promo 83,15.0,2024-07-28,2024-08-04,61,Defective,2023-03-06
62,66.0,Promo 66,22.0,2024-03-31,2024-04-07,62,Wrong Item,2023-03-07
63,47.0,Promo 47,15.0,2023-11-19,2023-11-26,63,Defective,2023-03-08
64,41.0,Promo 41,17.0,2023-10-08,2023-10-15,64,Wrong Item,2023-03-09
65,,,,,,65,Wrong Item,2023-03-10
66,58.0,Promo 58,11.0,2024-02-04,2024-02-11,66,Defective,2023-03-11
67,,,,,,67,No Longer Needed,2023-03-12
68,68.0,Promo 68,29.0,2024-04-14,2024-04-21,68,Defective,2023-03-13
69,91.0,Promo 91,10.0,2024-09-22,2024-09-29,69,Defective,2023-03-14
70,19.0,Promo 19,12.0,2023-05-07,2023-05-14,70,Wrong Item,2023-03-15
71,63.0,Promo 63,15.0,2024-03-10,2024-03-17,71,No Longer Needed,2023-03-16
72,3.0,Promo 3,11.0,2023-01-15,2023-01-22,72,No Longer Needed,2023-03-17
73,71.0,Promo 71,28.0,2024-05-05,2024-05-12,73,Defective,2023-03-18
74,80.0,Promo 80,17.0,2024-07-07,2024-07-14,74,Defective,2023-03-19
75,,,,,,75,No Longer Needed,2023-03-20
76,85.0,Promo 85,15.0,2024-08-11,2024-08-18,76,Defective,2023-03-21
77,26.0,Promo 26,5.0,2023-06-25,2023-07-02,77,Wrong Item,2023-03-22
78,73.0,Promo 73,8.0,2024-05-19,2024-05-26,78,Wrong Item,2023-03-23
79,9.0,Promo 9,22.0,2023-02-26,2023-03-05,79,Defective,2023-03-24
80,,,,,,80,Wrong Item,2023-03-25
81,,,,,,81,No Longer Needed,2023-03-26
82,43.0,Promo 43,5.0,2023-10-22,2023-10-29,82,Defective,2023-03-27
83,32.0,Promo 32,7.0,2023-08-06,2023-08-13,83,Wrong Item,2023-03-28
84,33.0,Promo 33,24.0,2023-08-13,2023-08-20,84,Defective,2023-03-29
85,7.0,Promo 7,24.0,2023-02-12,2023-02-19,85,No Longer Needed,2023-03-30
86,4.0,Promo 4,17.0,2023-01-22,2023-01-29,86,Wrong Item,2023-03-31
87,69.0,Promo 69,24.0,2024-04-21,2024-04-28,87,No Longer Needed,2023-04-01
88,,,,,,88,Defective,2023-04-02
89,70.0,Promo 70,21.0,2024-04-28,2024-05-05,89,Defective,2023-04-03
90,78.0,Promo 78,8.0,2024-06-23,2024-06-30,90,Wrong Item,2023-04-04
91,,,,,,91,No Longer Needed,2023-04-05
92,72.0,Promo 72,17.0,2024-05-12,2024-05-19,92,Defective,2023-04-06
93,20.0,Promo 20,15.0,2023-05-14,2023-05-21,93,No Longer Needed,2023-04-07
94,57.0,Promo 57,26.0,2024-01-28,2024-02-04,94,No Longer Needed,2023-04-08
95,31.0,Promo 31,7.0,2023-07-30,2023-08-06,95,Wrong Item,2023-04-09
96,27.0,Promo 27,9.0,2023-07-02,2023-07-09,96,No Longer Needed,2023-04-10
97,6.0,Promo 6,19.0,2023-02-05,2023-02-12,97,Defective,2023-04-11
98,64.0,Promo 64,23.0,2024-03-17,2024-03-24,98,Defective,2023-04-12
99,48.0,Promo 48,5.0,2023-11-26,2023-12-03,99,Wrong Item,2023-04-13
100,76.0,Promo 76,7.0,2024-06-09,2024-06-16,100,No Longer Needed,2023-04-14
101,10.0,Promo 10,8.0,2023-03-05,2023-03-12,101,Defective,2023-04-15
102,77.0,Promo 77,25.0,2024-06-16,2024-06-23,102,Defective,2023-04-16
103,99.0,Promo 99,24.0,2024-11-17,2024-11-24,103,Wrong Item,2023-04-17
104,23.0,Promo 23,29.0,2023-06-04,2023-06-11,104,No Longer Needed,2023-04-18
105,12.0,Promo 12,6.0,2023-03-19,2023-03-26,105,No Longer Needed,2023-04-19
106,54.0,Promo 54,22.0,2024-01-07,2024-01-14,106,No Longer Needed,2023-04-20
107,65.0,Promo 65,7.0,2024-03-24,2024-03-31,107,Defective,2023-04-21
108,79.0,Promo 79,22.0,2024-06-30,2024-07-07,108,Defective,2023-04-22
109,,,,,,109,Wrong Item,2023-04-23
110,40.0,Promo 40,24.0,2023-10-01,2023-10-08,110,Defective,2023-04-24
111,90.0,Promo 90,27.0,2024-09-15,2024-09-22,111,Wrong Item,2023-04-25
112,8.0,Promo 8,29.0,2023-02-19,2023-02-26,112,Wrong Item,2023-04-26
113,,,,,,113,No Longer Needed,2023-04-27
114,84.0,Promo 84,10.0,2024-08-04,2024-08-11,114,Wrong Item,2023-04-28
115,51.0,Promo 51,18.0,2023-12-17,2023-12-24,115,No Longer Needed,2023-04-29
116,95.0,Promo 95,29.0,2024-10-20,2024-10-27,116,No Longer Needed,2023-04-30
117,56.0,Promo 56,12.0,2024-01-21,2024-01-28,117,Defective,2023-05-01
118,44.0,Promo 44,6.0,2023-10-29,2023-11-05,118,Defective,2023-05-02
119,88.0,Promo 88,9.0,2024-09-01,2024-09-08,119,Wrong Item,2023-05-03
120,46.0,Promo 46,15.0,2023-11-12,2023-11-19,120,Wrong Item,2023-05-04
