order_id,promotion_id,promotion_name,discount_percentage,start_date,end_date,sales_id,total_amount,sales_date,shipping_id,shipping_date,shipping_method,tracking_number
1,37.0,Promo 37,26.0,2023-09-10,2023-09-17,1,392.64,2023-01-01,1,2023-01-02,Standard,TRACK-1
2,16.0,Promo 16,9.0,2023-04-16,2023-04-23,2,270.0,2023-01-02,2,2023-01-03,Express,TRACK-2
3,13.0,Promo 13,26.0,2023-03-26,2023-04-02,3,167.61,2023-01-03,3,2023-01-04,Express,TRACK-3
4,89.0,Promo 89,24.0,2024-09-08,2024-09-15,4,113.76,2023-01-04,4,2023-01-05,Express,TRACK-4
5,67.0,Promo 67,8.0,2024-04-07,2024-04-14,5,136.95,2023-01-05,5,2023-01-06,Express,TRACK-5
6,28.0,Promo 28,7.0,2023-07-09,2023-07-16,6,90.84,2023-01-06,6,2023-01-07,Express,TRACK-6
7,,,,,,7,394.14,2023-01-07,7,2023-01-08,Express,TRACK-7
8,82.0,Promo 82,15.0,2024-07-21,2024-07-28,8,107.04,2023-01-08,8,2023-01-09,Express,TRACK-8
9,52.0,Promo 52,24.0,2023-12-24,2023-12-31,9,54.92999999999999,2023-01-09,9,2023-01-10,Express,TRACK-9
10,25.0,Promo 25,21.0,2023-06-18,2023-06-25,10,575.84,2023-01-10,10,2023-01-11,Standard,TRACK-10
11,92.0,Promo 92,8.0,2024-09-29,2024-10-06,11,38.52,2023-01-11,11,2023-01-12,Standard,TRACK-11
12,39.0,Promo 39,22.0,2023-09-24,2023-10-01,12,105.07,2023-01-12,12,2023-01-13,Standard,TRACK-12
13,42.0,Promo 42,22.0,2023-10-15,2023-10-22,13,334.5,2023-01-13,13,2023-01-14,Standard,TRACK-13
14,34.0,Promo 34,25.0,2023-08-20,2023-08-27,14,90.64,2023-01-14,14,2023-01-15,Standard,TRACK-14
15,55.0,Promo 55,9.0,2024-01-14,2024-01-21,15,14.55,2023-01-15,15,2023-01-16,Standard,TRACK-15
16,74.0,Promo 74,18.0,2024-05-26,2024-06-02,16,392.28,2023-01-16,16,2023-01-17,Standard,TRACK-16
17,45.0,Promo 45,9.0,2023-11-05,2023-11-12,17,135.0,2023-01-17,17,2023-01-18,Express,TRACK-17
18,,,,,,18,440.72,2023-01-18,18,2023-01-19,Standard,TRACK-18
19,22.0,Promo 22,22.0,2023-05-28,2023-06-04,19,418.25,2023-01-19,19,2023-01-20,Express,TRACK-19
20,14.0,Promo 14,24.0,2023-04-02,2023-04-09,20,311.12,2023-01-20,20,2023-01-21,Standard,TRACK-20
21,,,,,,21,815.76,2023-01-21,21,2023-01-22,Express,TRACK-21
22,100.0,Promo 100,18.0,2024-11-24,2024-12-01,22,660.0600000000001,2023-01-22,22,2023-01-23,Standard,TRACK-22
23,,,,,,23,490.16,2023-01-23,23,2023-01-24,Express,TRACK-23
24,29.0,Promo 29,18.0,2023-07-16,2023-07-23,24,78.05,2023-01-24,24,2023-01-25,Express,TRACK-24
25,15.0,Promo 15,27.0,2023-04-09,2023-04-16,25,314.91,2023-01-25,25,2023-01-26,Standard,TRACK-25
26,30.0,Promo 30,6.0,2023-07-23,2023-07-30,26,122.36,2023-01-26,26,2023-01-27,Express,TRACK-26
27,75.0,Promo 75,29.0,2024-06-02,2024-06-09,27,103.5,2023-01-27,27,2023-01-28,Express,TRACK-27
28,94.0,Promo 94,29.0,2024-10-13,2024-10-20,28,790.5600000000001,2023-01-28,28,2023-01-29,Standard,TRACK-28
29,50.0,Promo 50,6.0,2023-12-10,2023-12-17,29,202.4,2023-01-29,29,2023-01-30,Express,TRACK-29
30,87.0,Promo 87,20.0,2024-08-25,2024-09-01,30,158.97,2023-01-30,30,2023-01-31,Standard,TRACK-30
31,86.0,Promo 86,13.0,2024-08-18,2024-08-25,31,121.74,2023-01-31,31,2023-02-01,Standard,TRACK-31
32,53.0,Promo 53,20.0,2023-12-31,2024-01-07,32,566.32,2023-02-01,32,2023-02-02,Standard,TRACK-32
33,98.0,Promo 98,15.0,2024-11-10,2024-11-17,33,486.05,2023-02-02,33,2023-02-03,Express,TRACK-33
34,1.0,Promo 1,23.0,2023-01-01,2023-01-08,34,43.650000000000006,2023-02-03,34,2023-02-04,Express,TRACK-34
35,,,,,,35,47.03,2023-02-04,35,2023-02-05,Standard,TRACK-35
36,2.0,Promo 2,24.0,2023-01-08,2023-01-15,36,453.87,2023-02-05,36,2023-02-06,Standard,TRACK-36
37,17.0,Promo 17,29.0,2023-04-23,2023-04-30,37,151.29,2023-02-06,37,2023-02-07,Express,TRACK-37
38,59.0,Promo 59,14.0,2024-02-11,2024-02-18,38,151.68,2023-02-07,38,2023-02-08,Standard,TRACK-38
39,,,,,,39,771.48,2023-02-08,39,2023-02-09,Standard,TRACK-39
40,36.0,Promo 36,12.0,2023-09-03,2023-09-10,40,366.7000000000001,2023-02-09,40,2023-02-10,Express,TRACK-40
41,,,,,,41,87.4,2023-02-10,41,2023-02-11,Standard,TRACK-41
42,,,,,,42,37.5,2023-02-11,42,2023-02-12,Express,TRACK-42
43,97.0,Promo 97,20.0,2024-11-03,2024-11-10,43,788.48,2023-02-12,43,2023-02-13,Express,TRACK-43
44,5.0,Promo 5,8.0,2023-01-29,2023-02-05,44,244.93,2023-02-13,44,2023-02-14,Standard,TRACK-44
45,96.0,Promo 96,20.0,2024-10-27,2024-11-03,45,214.45,2023-02-14,45,2023-02-15,Standard,TRACK-45
46,35.0,Promo 35,17.0,2023-08-27,2023-09-03,46,94.12,2023-02-15,46,2023-02-16,Express,TRACK-46
47,11.0,Promo 11,8.0,2023-03-12,2023-03-19,47,480.66,2023-02-16,47,2023-02-17,Express,TRACK-47
48,,,,,,48,554.96,2023-02-17,48,2023-02-18,Express,TRACK-48
49,93.0,Promo 93,12.0,2024-10-06,2024-10-13,49,40.92,2023-02-18,49,2023-02-19,Standard,TRACK-49
50,,,,,,50,46.0,2023-02-19,50,2023-02-20,Standard,TRACK-50
51,38.0,Promo 38,18.0,2023-09-17,2023-09-24,51,229.14,2023-02-20,51,2023-02-21,Express,TRACK-51
52,81.0,Promo 81,11.0,2024-07-14,2024-07-21,52,546.0,2023-02-21,52,2023-02-22,Standard,TRACK-52
53,49.0,Promo 49,7.0,2023-12-03,2023-12-10,53,233.32,2023-02-22,53,2023-02-23,Standard,TRACK-53
54,60.0,Promo 60,20.0,2024-02-18,2024-02-25,54,305.2,2023-02-23,54,2023-02-24,Express,TRACK-54
55,61.0,Promo 61,23.0,2024-02-25,2024-03-03,55,664.79,2023-02-24,55,2023-02-25,Express,TRACK-55
56,62.0,Promo 62,26.0,2024-03-03,2024-03-10,56,116.4,2023-02-25,56,2023-02-26,Standard,TRACK-56
57,21.0,Promo 21,15.0,2023-05-21,2023-05-28,57,116.66,2023-02-26,57,2023-02-27,Standard,TRACK-57
58,,,,,,58,162.26,2023-02-27,58,2023-02-28,Standard,TRACK-58
59,24.0,Promo 24,23.0,2023-06-11,2023-06-18,59,55.75,2023-02-28,59,2023-03-01,Standard,TRACK-59
60,18.0,Promo 18,26.0,2023-04-30,2023-05-07,60,178.04,2023-03-01,60,2023-03-02,Express,TRACK-60
61,83.0,Promo 83,15.0,2024-07-28,2024-08-04,61,502.83,2023-03-02,61,2023-03-03,Express,TRACK-61
62,66.0,Promo 66,22.0,2024-03-31,2024-04-07,62,113.0,2023-03-03,62,2023-03-04,Express,TRACK-62
63,47.0,Promo 47,15.0,2023-11-19,2023-11-26,63,83.72,2023-03-04,63,2023-03-05,Express,TRACK-63
64,41.0,Promo 41,17.0,2023-10-08,2023-10-15,64,464.5,2023-03-05,64,2023-03-06,Standard,TRACK-64
65,,,,,,65,405.0,2023-03-06,65,2023-03-07,Standard,TRACK-65
66,58.0,Promo 58,11.0,2024-02-04,2024-02-11,66,30.77,2023-03-07,66,2023-03-08,Express,TRACK-66
67,,,,,,67,183.2,2023-03-08,67,2023-03-09,Standard,TRACK-67
68,68.0,Promo 68,29.0,2024-04-14,2024-04-21,68,83.72,2023-03-09,68,2023-03-10,Standard,TRACK-68
69,91.0,Promo 91,10.0,2024-09-22,2024-09-29,69,194.45,2023-03-10,69,2023-03-11,Express,TRACK-69
70,19.0,Promo 19,12.0,2023-05-07,2023-05-14,70,153.75,2023-03-11,70,2023-03-12,Standard,TRACK-70
71,63.0,Promo 63,15.0,2024-03-10,2024-03-17,71,359.90000000000003,2023-03-12,71,2023-03-13,Standard,TRACK-71
72,3.0,Promo 3,11.0,2023-01-15,2023-01-22,72,74.45,2023-03-13,72,2023-03-14,Standard,TRACK-72
73,71.0,Promo 71,28.0,2024-05-05,2024-05-12,73,14.55,2023-03-14,73,2023-03-15,Express,TRACK-73
74,80.0,Promo 80,17.0,2024-07-07,2024-07-14,74,103.5,2023-03-15,74,2023-03-16,Standard,TRACK-74
75,,,,,,75,64.95,2023-03-16,75,2023-03-17,Express,TRACK-75
76,85.0,Promo 85,15.0,2024-08-11,2024-08-18,76,343.0,2023-03-17,76,2023-03-18,Express,TRACK-76
77,26.0,Promo 26,5.0,2023-06-25,2023-07-02,77,43.36,2023-03-18,77,2023-03-19,Standard,TRACK-77
78,73.0,Promo 73,8.0,2024-05-19,2024-05-26,78,133.72,2023-03-19,78,2023-03-20,Express,TRACK-78
79,9.0,Promo 9,22.0,2023-02-26,2023-03-05,79,295.68,2023-03-20,79,2023-03-21,Express,TRACK-79
80,,,,,,80,25.98,2023-03-21,80,2023-03-22,Standard,TRACK-80
81,,,,,,81,263.58,2023-03-22,81,2023-03-23,Standard,TRACK-81
82,43.0,Promo 43,5.0,2023-10-22,2023-10-29,82,89.02,2023-03-23,82,2023-03-24,Standard,TRACK-82
83,32.0,Promo 32,7.0,2023-08-06,2023-08-13,83,223.0,2023-03-24,83,2023-03-25,Standard,TRACK-83
84,33.0,Promo 33,24.0,2023-08-13,2023-08-20,84,261.55,2023-03-25,84,2023-03-26,Standard,TRACK-84
85,7.0,Promo 7,24.0,2023-02-12,2023-02-19,85,119.32,2023-03-26,85,2023-03-27,Express,TRACK-85
86,4.0,Promo 4,17.0,2023-01-22,2023-01-29,86,37.92,2023-03-27,86,2023-03-28,Express,TRACK-86
87,69.0,Promo 69,24.0,2024-04-21,2024-04-28,87,42.89,2023-03-28,87,2023-03-29,Express,TRACK-87
88,,,,,,88,540.0,2023-03-29,88,2023-03-30,Standard,TRACK-88
89,70.0,Promo 70,21.0,2024-04-28,2024-05-05,89,537.75,2023-03-30,89,2023-03-31,Express,TRACK-89
90,78.0,Promo 78,8.0,2024-06-23,2024-06-30,90,245.0,2023-03-31,90,2023-04-01,Express,TRACK-90
91,,,,,,91,316.12,2023-04-01,91,2023-04-02,Standard,TRACK-91
92,72.0,Promo 72,17.0,2024-05-12,2024-05-19,92,334.86,2023-04-02,92,2023-04-03,Express,TRACK-92
93,20.0,Promo 20,15.0,2023-05-14,2023-05-21,93,158.20000000000002,2023-04-03,93,2023-04-04,Standard,TRACK-93
94,57.0,Promo 57,26.0,2024-01-28,2024-02-04,94,92.72,2023-04-04,94,2023-04-05,Standard,TRACK-94
95,31.0,Promo 31,7.0,2023-07-30,2023-08-06,95,257.43,2023-04-05,95,2023-04-06,Standard,TRACK-95
96,27.0,Promo 27,9.0,2023-07-02,2023-07-09,96,225.18,2023-04-06,96,2023-04-07,Standard,TRACK-96
97,6.0,Promo 6,19.0,2023-02-05,2023-02-12,97,59.82,2023-04-07,97,2023-04-08,Express,TRACK-97
98,64.0,Promo 64,23.0,2024-03-17,2024-03-24,98,428.6,2023-04-08,98,2023-04-09,Express,TRACK-98
99,48.0,Promo 48,5.0,2023-11-26,2023-12-03,99,54.06,2023-04-09,99,2023-04-10,Express,TRACK-99
100,76.0,Promo 76,7.0,2024-06-09,2024-06-16,100,720.99,2023-04-10,100,2023-04-11,Express,TRACK-100
101,10.0,Promo 10,8.0,2023-03-05,2023-03-12,101,213.12,2023-04-11,101,2023-04-12,Express,TRACK-101
102,77.0,Promo 77,25.0,2024-06-16,2024-06-23,102,200.58,2023-04-12,102,2023-04-13,Standard,TRACK-102
103,99.0,Promo 99,24.0,2024-11-17,2024-11-24,103,115.56,2023-04-13,103,2023-04-14,Express,TRACK-103
104,23.0,Promo 23,29.0,2023-06-04,2023-06-11,104,175.72,2023-04-14,104,2023-04-15,Standard,TRACK-104
105,12.0,Promo 12,6.0,2023-03-19,2023-03-26,105,785.28,2023-04-15,105,2023-04-16,Express,TRACK-105
106,54.0,Promo 54,22.0,2024-01-07,2024-01-14,106,502.83,2023-04-16,106,2023-04-17,Express,TRACK-106
107,65.0,Promo 65,7.0,2024-03-24,2024-03-31,107,503.86,2023-04-17,107,2023-04-18,Express,TRACK-107
108,79.0,Promo 79,22.0,2024-06-30,2024-07-07,108,457.1,2023-04-18,108,2023-04-19,Express,TRACK-108
109,,,,,,109,731.36,2023-04-19,109,2023-04-20,Express,TRACK-109
110,40.0,Promo 40,24.0,2023-10-01,2023-10-08,110,262.76,2023-04-20,110,2023-04-21,Standard,TRACK-110
111,90.0,Promo 90,27.0,2024-09-15,2024-09-22,111,177.06,2023-04-21,111,2023-04-22,Standard,TRACK-111
112,8.0,Promo 8,29.0,2023-02-19,2023-02-26,112,199.0,2023-04-22,112,2023-04-23,Express,TRACK-112
113,,,,,,113,353.01,2023-04-23,113,2023-04-24,Express,TRACK-113
114,84.0,Promo 84,10.0,2024-08-04,2024-08-11,114,214.45,2023-04-24,114,2023-04-25,Standard,TRACK-114
115,51.0,Promo 51,18.0,2023-12-17,2023-12-24,115,259.84,2023-04-25,115,2023-04-26,Standard,TRACK-115
116,95.0,Promo 95,29.0,2024-10-20,2024-10-27,116,99.36,2023-04-26,116,2023-04-27,Express,TRACK-116
117,56.0,Promo 56,12.0,2024-01-21,2024-01-28,117,50.31,2023-04-27,117,2023-04-28,Express,TRACK-117
118,44.0,Promo 44,6.0,2023-10-29,2023-11-05,118,273.24,2023-04-28,118,2023-04-29,Express,TRACK-118
119,88.0,Promo 88,9.0,2024-09-01,2024-09-08,119,277.48,2023-04-29,119,2023-04-30,Express,TRACK-119
120,46.0,Promo 46,15.0,2023-11-12,2023-11-19,120,116.4,2023-04-30,120,2023-05-01,Standard,TRACK-120
