payment_id,order_id,payment_method,amount,payment_date
1,1,Bank Transfer,392.64,2023-01-01
2,2,Credit Card,270.0,2023-01-02
3,3,Credit Card,167.60999999999999,2023-01-03
4,4,Bank Transfer,113.76,2023-01-04
5,5,Bank Transfer,136.95,2023-01-05
6,6,Credit Card,90.84,2023-01-06
7,7,Credit Card,394.14,2023-01-07
8,8,Bank Transfer,107.04,2023-01-08
9,9,Bank Transfer,54.92999999999999,2023-01-09
10,10,Bank Transfer,575.84,2023-01-10
11,11,Credit Card,38.52,2023-01-11
12,12,PayPal,105.07,2023-01-12
13,13,Bank Transfer,334.5,2023-01-13
14,14,PayPal,90.64,2023-01-14
15,15,PayPal,14.55,2023-01-15
16,16,Credit Card,392.28,2023-01-16
17,17,Credit Card,135.0,2023-01-17
18,18,PayPal,440.72,2023-01-18
19,19,Credit Card,418.25,2023-01-19
20,20,Bank Transfer,311.12,2023-01-20
21,21,Bank Transfer,815.76,2023-01-21
22,22,PayPal,660.0600000000001,2023-01-22
23,23,PayPal,490.16,2023-01-23
24,24,Bank Transfer,78.05,2023-01-24
25,25,Bank Transfer,314.91,2023-01-25
26,26,PayPal,122.36,2023-01-26
27,27,Bank Transfer,103.5,2023-01-27
28,28,Credit Card,790.5600000000001,2023-01-28
29,29,Credit Card,202.4,2023-01-29
30,30,PayPal,158.97,2023-01-30
31,31,Credit Card,121.74,2023-01-31
32,32,PayPal,566.32,2023-02-01
33,33,Credit Card,486.04999999999995,2023-02-02
34,34,Credit Card,43.650000000000006,2023-02-03
35,35,PayPal,47.03,2023-02-04
36,36,Bank Transfer,453.87,2023-02-05
37,37,PayPal,151.29,2023-02-06
38,38,PayPal,151.68,2023-02-07
39,39,Bank Transfer,771.48,2023-02-08
40,40,Credit Card,366.70000000000005,2023-02-09
41,41,PayPal,87.4,2023-02-10
42,42,PayPal,37.5,2023-02-11
43,43,PayPal,788.48,2023-02-12
44,44,Credit Card,244.93,2023-02-13
45,45,Credit Card,214.45,2023-02-14
46,46,Bank Transfer,94.12,2023-02-15
47,47,PayPal,480.65999999999997,2023-02-16
48,48,Bank Transfer,554.96,2023-02-17
49,49,Bank Transfer,40.92,2023-02-18
50,50,PayPal,46.0,2023-02-19
51,51,PayPal,229.14,2023-02-20
52,52,Bank Transfer,546.0,2023-02-21
53,53,Credit Card,233.32,2023-02-22
54,54,Bank Transfer,305.2,2023-02-23
55,55,Credit Card,664.79,2023-02-24
56,56,Credit Card,116.4,2023-02-25
57,57,Bank Transfer,116.66,2023-02-26
58,58,PayPal,162.26,2023-02-27
59,59,Bank Transfer,55.75,2023-02-28
60,60,Bank Transfer,178.04,2023-03-01
61,61,Credit Card,502.83,2023-03-02
62,62,Bank Transfer,113.0,2023-03-03
63,63,PayPal,83.72,2023-03-04
64,64,Bank Transfer,464.5,2023-03-05
65,65,Bank Transfer,405.0,2023-03-06
66,66,Credit Card,30.77,2023-03-07
67,67,PayPal,183.2,2023-03-08
68,68,PayPal,83.72,2023-03-09
69,69,Credit Card,194.45,2023-03-10
70,70,PayPal,153.75,2023-03-11
71,71,PayPal,359.90000000000003,2023-03-12
72,72,Bank Transfer,74.45,2023-03-13
73,73,Credit Card,14.55,2023-03-14
74,74,PayPal,103.5,2023-03-15
75,75,Credit Card,64.95,2023-03-16
76,76,Bank Transfer,343.0,2023-03-17
77,77,PayPal,43.36,2023-03-18
78,78,Credit Card,133.72,2023-03-19
79,79,PayPal,295.68,2023-03-20
80,80,Credit Card,25.98,2023-03-21
81,81,Bank Transfer,263.58,2023-03-22
82,82,Bank Transfer,89.02,2023-03-23
83,83,PayPal,223.0,2023-03-24
84,84,PayPal,261.55,2023-03-25
85,85,Credit Card,119.32,2023-03-26
86,86,PayPal,37.92,2023-03-27
87,87,Bank Transfer,42.89,2023-03-28
88,88,Bank Transfer,540.0,2023-03-29
89,89,Bank Transfer,537.75,2023-03-30
90,90,PayPal,245.0,2023-03-31
91,91,Credit Card,316.12,2023-04-01
92,92,Bank Transfer,334.86,2023-04-02
93,93,Bank Transfer,158.20000000000002,2023-04-03
94,94,PayPal,92.72,2023-04-04
95,95,PayPal,257.43,2023-04-05
96,96,PayPal,225.18,2023-04-06
97,97,PayPal,59.82,2023-04-07
98,98,Credit Card,428.6,2023-04-08
99,99,PayPal,54.06,2023-04-09
100,100,Credit Card,720.99,2023-04-10
101,101,Credit Card,213.12,2023-04-11
102,102,Bank Transfer,200.57999999999998,2023-04-12
103,103,Bank Transfer,115.56,2023-04-13
104,104,PayPal,175.72,2023-04-14
105,105,Bank Transfer,785.28,2023-04-15
106,106,Credit Card,502.83,2023-04-16
107,107,PayPal,503.86,2023-04-17
108,108,PayPal,457.1,2023-04-18
109,109,PayPal,731.36,2023-04-19
110,110,PayPal,262.76,2023-04-20
111,111,Bank Transfer,177.06,2023-04-21
112,112,PayPal,199.0,2023-04-22
113,113,Credit Card,353.01,2023-04-23
114,114,PayPal,214.45,2023-04-24
115,115,Bank Transfer,259.84,2023-04-25
116,116,Credit Card,99.36,2023-04-26
117,117,Bank Transfer,50.31,2023-04-27
118,118,Bank Transfer,273.24,2023-04-28
119,119,Bank Transfer,277.48,2023-04-29
120,120,Bank Transfer,116.4,2023-04-30
