Year;REF_AREA;FREQ;UNIT_MEASURE;SOURCE_DETAIL;MEASURE;ISIC;PRICES;value;DECIMALS
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;44733;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2275780;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2318006;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2235813;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;52837;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;53925;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;55977;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;81648;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;197033;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;222758;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;278217;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;294721;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;210270;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;190751;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;195788;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;170026;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;133492;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;156469;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;129618;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;157040;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;68470;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;72584;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;77737;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;117233;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;104918;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;18311;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;60626;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;66929;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;75086;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;321732;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;347524;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;42195;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;65212;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Accommodation and Food Service Activities;Current Prices;72572;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;32064;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;32369;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;15506;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;22082;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;28932;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;33842;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;42692;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;298795;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Manufacturing;Current Prices;461190;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;11876;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;13730;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;12488;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;20927;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;22368;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;20655;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;8225;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;9480;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;10801;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2331328;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2318724;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;37384;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total;Current Prices;2658256;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;243827;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;265235;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;285415;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;285465;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;129872;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;200455;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;190312;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Transportation and Storage;Current Prices;222633;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;119069;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;126398;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;167450;Zero
2020;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;160086;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;53482;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;56090;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Professional, Scientific and Technical Activities;Current Prices;60661;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Real Estate Activities;Current Prices;81766;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;14176;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;15231;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Agriculture,Forestry and Fishing;Current Prices;20331;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;49406;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;55077;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Information and Communication;Current Prices;62851;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;346972;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Mining and Quarrying (includes crude oil and natural gas);Current Prices;285483;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;19553;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;22268;Zero
2013;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;22085;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;25652;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;27040;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Education;Current Prices;38914;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;17783;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Human Health and Social work Activities;Current Prices;35432;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Arts,Recreation and Other Service Activities;Current Prices;10753;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;5104;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Activities of Households as Employers;Current Prices;5451;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Non-Financial Corporations;Current Prices;2144980;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Total Non-oil;Current Prices;1431220;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;40537;Zero
2015;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;41729;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;44516;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Administrative and Support Service Activities;Current Prices;54152;Zero
2016;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;73492;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;85061;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Electricity, gas, and Water Supply; Waste Management Activities";Current Prices;90016;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;174706;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;190324;Zero
2014;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;229717;Zero
2018;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;282641;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles";Current Prices;296081;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;282847;Zero
2012;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Construction;Current Prices;270126;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;113707;Zero
2017;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;155995;Zero
2019;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;"Public Administration and Defence; Compulsory Social Security";Current Prices;160570;Zero
2010;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;95229;Zero
2011;UAE;Annual;AED Million;Federal Competitiveness and Statistics Centre;Production;Financial and insurance activities;Current Prices;101029;Zero
