order_id,promotion_id,promotion_name,discount_percentage,start_date,end_date
34,1,Promo 1,23,2023-01-01,2023-01-08
36,2,Promo 2,24,2023-01-08,2023-01-15
72,3,Promo 3,11,2023-01-15,2023-01-22
86,4,Promo 4,17,2023-01-22,2023-01-29
44,5,Promo 5,8,2023-01-29,2023-02-05
97,6,Promo 6,19,2023-02-05,2023-02-12
85,7,Promo 7,24,2023-02-12,2023-02-19
112,8,Promo 8,29,2023-02-19,2023-02-26
79,9,Promo 9,22,2023-02-26,2023-03-05
101,10,Promo 10,8,2023-03-05,2023-03-12
47,11,Promo 11,8,2023-03-12,2023-03-19
105,12,Promo 12,6,2023-03-19,2023-03-26
3,13,Promo 13,26,2023-03-26,2023-04-02
20,14,Promo 14,24,2023-04-02,2023-04-09
25,15,Promo 15,27,2023-04-09,2023-04-16
2,16,Promo 16,9,2023-04-16,2023-04-23
37,17,Promo 17,29,2023-04-23,2023-04-30
60,18,Promo 18,26,2023-04-30,2023-05-07
70,19,Promo 19,12,2023-05-07,2023-05-14
93,20,Promo 20,15,2023-05-14,2023-05-21
57,21,Promo 21,15,2023-05-21,2023-05-28
19,22,Promo 22,22,2023-05-28,2023-06-04
104,23,Promo 23,29,2023-06-04,2023-06-11
59,24,Promo 24,23,2023-06-11,2023-06-18
10,25,Promo 25,21,2023-06-18,2023-06-25
77,26,Promo 26,5,2023-06-25,2023-07-02
96,27,Promo 27,9,2023-07-02,2023-07-09
6,28,Promo 28,7,2023-07-09,2023-07-16
24,29,Promo 29,18,2023-07-16,2023-07-23
26,30,Promo 30,6,2023-07-23,2023-07-30
95,31,Promo 31,7,2023-07-30,2023-08-06
83,32,Promo 32,7,2023-08-06,2023-08-13
84,33,Promo 33,24,2023-08-13,2023-08-20
14,34,Promo 34,25,2023-08-20,2023-08-27
46,35,Promo 35,17,2023-08-27,2023-09-03
40,36,Promo 36,12,2023-09-03,2023-09-10
1,37,Promo 37,26,2023-09-10,2023-09-17
51,38,Promo 38,18,2023-09-17,2023-09-24
12,39,Promo 39,22,2023-09-24,2023-10-01
110,40,Promo 40,24,2023-10-01,2023-10-08
64,41,Promo 41,17,2023-10-08,2023-10-15
13,42,Promo 42,22,2023-10-15,2023-10-22
82,43,Promo 43,5,2023-10-22,2023-10-29
118,44,Promo 44,6,2023-10-29,2023-11-05
17,45,Promo 45,9,2023-11-05,2023-11-12
120,46,Promo 46,15,2023-11-12,2023-11-19
63,47,Promo 47,15,2023-11-19,2023-11-26
99,48,Promo 48,5,2023-11-26,2023-12-03
53,49,Promo 49,7,2023-12-03,2023-12-10
29,50,Promo 50,6,2023-12-10,2023-12-17
115,51,Promo 51,18,2023-12-17,2023-12-24
9,52,Promo 52,24,2023-12-24,2023-12-31
32,53,Promo 53,20,2023-12-31,2024-01-07
106,54,Promo 54,22,2024-01-07,2024-01-14
15,55,Promo 55,9,2024-01-14,2024-01-21
117,56,Promo 56,12,2024-01-21,2024-01-28
94,57,Promo 57,26,2024-01-28,2024-02-04
66,58,Promo 58,11,2024-02-04,2024-02-11
38,59,Promo 59,14,2024-02-11,2024-02-18
54,60,Promo 60,20,2024-02-18,2024-02-25
55,61,Promo 61,23,2024-02-25,2024-03-03
56,62,Promo 62,26,2024-03-03,2024-03-10
71,63,Promo 63,15,2024-03-10,2024-03-17
98,64,Promo 64,23,2024-03-17,2024-03-24
107,65,Promo 65,7,2024-03-24,2024-03-31
62,66,Promo 66,22,2024-03-31,2024-04-07
5,67,Promo 67,8,2024-04-07,2024-04-14
68,68,Promo 68,29,2024-04-14,2024-04-21
87,69,Promo 69,24,2024-04-21,2024-04-28
89,70,Promo 70,21,2024-04-28,2024-05-05
73,71,Promo 71,28,2024-05-05,2024-05-12
92,72,Promo 72,17,2024-05-12,2024-05-19
78,73,Promo 73,8,2024-05-19,2024-05-26
16,74,Promo 74,18,2024-05-26,2024-06-02
27,75,Promo 75,29,2024-06-02,2024-06-09
100,76,Promo 76,7,2024-06-09,2024-06-16
102,77,Promo 77,25,2024-06-16,2024-06-23
90,78,Promo 78,8,2024-06-23,2024-06-30
108,79,Promo 79,22,2024-06-30,2024-07-07
74,80,Promo 80,17,2024-07-07,2024-07-14
52,81,Promo 81,11,2024-07-14,2024-07-21
8,82,Promo 82,15,2024-07-21,2024-07-28
61,83,Promo 83,15,2024-07-28,2024-08-04
114,84,Promo 84,10,2024-08-04,2024-08-11
76,85,Promo 85,15,2024-08-11,2024-08-18
31,86,Promo 86,13,2024-08-18,2024-08-25
30,87,Promo 87,20,2024-08-25,2024-09-01
119,88,Promo 88,9,2024-09-01,2024-09-08
4,89,Promo 89,24,2024-09-08,2024-09-15
111,90,Promo 90,27,2024-09-15,2024-09-22
69,91,Promo 91,10,2024-09-22,2024-09-29
11,92,Promo 92,8,2024-09-29,2024-10-06
49,93,Promo 93,12,2024-10-06,2024-10-13
28,94,Promo 94,29,2024-10-13,2024-10-20
116,95,Promo 95,29,2024-10-20,2024-10-27
45,96,Promo 96,20,2024-10-27,2024-11-03
43,97,Promo 97,20,2024-11-03,2024-11-10
33,98,Promo 98,15,2024-11-10,2024-11-17
103,99,Promo 99,24,2024-11-17,2024-11-24
22,100,Promo 100,18,2024-11-24,2024-12-01
