sales_id,order_id,total_amount,sales_date
1,1,392.64,2023-01-01
2,2,270.0,2023-01-02
3,3,167.60999999999999,2023-01-03
4,4,113.76,2023-01-04
5,5,136.95,2023-01-05
6,6,90.84,2023-01-06
7,7,394.14,2023-01-07
8,8,107.04,2023-01-08
9,9,54.92999999999999,2023-01-09
10,10,575.84,2023-01-10
11,11,38.52,2023-01-11
12,12,105.07,2023-01-12
13,13,334.5,2023-01-13
14,14,90.64,2023-01-14
15,15,14.55,2023-01-15
16,16,392.28,2023-01-16
17,17,135.0,2023-01-17
18,18,440.72,2023-01-18
19,19,418.25,2023-01-19
20,20,311.12,2023-01-20
21,21,815.76,2023-01-21
22,22,660.0600000000001,2023-01-22
23,23,490.16,2023-01-23
24,24,78.05,2023-01-24
25,25,314.91,2023-01-25
26,26,122.36,2023-01-26
27,27,103.5,2023-01-27
28,28,790.5600000000001,2023-01-28
29,29,202.4,2023-01-29
30,30,158.97,2023-01-30
31,31,121.74,2023-01-31
32,32,566.32,2023-02-01
33,33,486.04999999999995,2023-02-02
34,34,43.650000000000006,2023-02-03
35,35,47.03,2023-02-04
36,36,453.87,2023-02-05
37,37,151.29,2023-02-06
38,38,151.68,2023-02-07
39,39,771.48,2023-02-08
40,40,366.70000000000005,2023-02-09
41,41,87.4,2023-02-10
42,42,37.5,2023-02-11
43,43,788.48,2023-02-12
44,44,244.93,2023-02-13
45,45,214.45,2023-02-14
46,46,94.12,2023-02-15
47,47,480.65999999999997,2023-02-16
48,48,554.96,2023-02-17
49,49,40.92,2023-02-18
50,50,46.0,2023-02-19
51,51,229.14,2023-02-20
52,52,546.0,2023-02-21
53,53,233.32,2023-02-22
54,54,305.2,2023-02-23
55,55,664.79,2023-02-24
56,56,116.4,2023-02-25
57,57,116.66,2023-02-26
58,58,162.26,2023-02-27
59,59,55.75,2023-02-28
60,60,178.04,2023-03-01
61,61,502.83,2023-03-02
62,62,113.0,2023-03-03
63,63,83.72,2023-03-04
64,64,464.5,2023-03-05
65,65,405.0,2023-03-06
66,66,30.77,2023-03-07
67,67,183.2,2023-03-08
68,68,83.72,2023-03-09
69,69,194.45,2023-03-10
70,70,153.75,2023-03-11
71,71,359.90000000000003,2023-03-12
72,72,74.45,2023-03-13
73,73,14.55,2023-03-14
74,74,103.5,2023-03-15
75,75,64.95,2023-03-16
76,76,343.0,2023-03-17
77,77,43.36,2023-03-18
78,78,133.72,2023-03-19
79,79,295.68,2023-03-20
80,80,25.98,2023-03-21
81,81,263.58,2023-03-22
82,82,89.02,2023-03-23
83,83,223.0,2023-03-24
84,84,261.55,2023-03-25
85,85,119.32,2023-03-26
86,86,37.92,2023-03-27
87,87,42.89,2023-03-28
88,88,540.0,2023-03-29
89,89,537.75,2023-03-30
90,90,245.0,2023-03-31
91,91,316.12,2023-04-01
92,92,334.86,2023-04-02
93,93,158.20000000000002,2023-04-03
94,94,92.72,2023-04-04
95,95,257.43,2023-04-05
96,96,225.18,2023-04-06
97,97,59.82,2023-04-07
98,98,428.6,2023-04-08
99,99,54.06,2023-04-09
100,100,720.99,2023-04-10
101,101,213.12,2023-04-11
102,102,200.57999999999998,2023-04-12
103,103,115.56,2023-04-13
104,104,175.72,2023-04-14
105,105,785.28,2023-04-15
106,106,502.83,2023-04-16
107,107,503.86,2023-04-17
108,108,457.1,2023-04-18
109,109,731.36,2023-04-19
110,110,262.76,2023-04-20
111,111,177.06,2023-04-21
112,112,199.0,2023-04-22
113,113,353.01,2023-04-23
114,114,214.45,2023-04-24
115,115,259.84,2023-04-25
116,116,99.36,2023-04-26
117,117,50.31,2023-04-27
118,118,273.24,2023-04-28
119,119,277.48,2023-04-29
120,120,116.4,2023-04-30
