Date;Indicator;Value
2019-04;stock change;0.63104671312
2020-01;world production;100.21693796
2020-01;world consumption;93.718172227
2020-04;draw;0.0
2020-10;build;0.0
2021-01;world production;92.783205281
2021-01;stock change;1.6394468549
2021-04;stock change;2.2349644476
2021-04;draw;-2.2349644476
2021-07;world consumption;98.831499094
2021-07;build;0.0
2021-10;stock change;1.3682177643
2022-01;world production;99.110454803
2023-01;world production;101.48950483
2023-01;world consumption;101.27592125
2023-01;draw;0.0
2023-04;draw;-0.66254282971
2023-04;build;0.0
2023-10;stock change;-0.25512708186
2024-04;stock change;0.96630286315
2024-07;draw;-0.94672460024
2024-07;build;0.0
2025-01;world consumption;104.11093596
2025-01;stock change;0.92803874115
2025-04;draw;-0.0025862026731
2025-04;build;0.0
2025-10;world consumption;105.08570614
2025-10;build;0.44493708263
2019-07;world consumption;101.80695537
2019-10;build;0.25832626616
2020-04;stock change;-4.8335251362
2020-04;build;4.8335251362
2020-10;world consumption;93.387478873
2021-04;world consumption;97.045038582
2021-10;draw;-1.3682177643
2022-01;stock change;0.11343012694
2022-04;stock change;0.57065130128
2022-04;build;0.0
2023-01;build;0.21358358056
2023-04;world consumption;102.12236515
2023-07;world production;101.66269448
2023-07;stock change;0.9013364604
2023-07;build;0.0
2023-10;build;0.25512708186
2024-04;world production;102.05045651
2024-10;stock change;1.2557152365
2024-10;build;0.0
2025-07;world consumption;104.90674647
2025-07;stock change;-0.4842229561
2025-07;build;0.4842229561
2025-10;world production;105.53064323
2025-10;stock change;-0.44493708263
2019-01;build;0.0
2019-04;world production;99.971255572
2019-04;world consumption;100.60230228
2019-04;draw;-0.63104671312
2019-07;stock change;1.9436663528
2019-07;draw;-1.9436663528
2019-10;world production;101.36200492
2019-10;world consumption;101.10367865
2020-01;stock change;-6.4987657303
2020-04;world production;91.84077393
2020-04;world consumption;87.007248794
2020-07;draw;-1.9069207615
2020-10;world production;92.542825713
2020-10;stock change;0.8446531606
2020-10;draw;-0.8446531606
2021-01;world consumption;94.422652136
2021-01;build;0.0
2021-04;world production;94.810074135
2021-10;world production;98.448651215
2022-01;draw;-0.11343012694
2022-01;build;0.0
2022-07;world production;101.23479966
2022-07;build;0.27422931581
2022-10;world production;101.39210787
2022-10;world consumption;100.29990477
2022-10;stock change;-1.0922031063
2023-04;world production;101.45982232
2023-10;world production;102.84836513
2023-10;world consumption;102.59323805
2023-10;draw;0.0
2024-01;build;0.0
2024-04;build;0.0
2024-07;world consumption;103.42311925
2025-01;world production;103.18289722
2025-04;world consumption;104.2629779
2025-04;stock change;0.0025862026731
2025-07;world production;105.39096942
2025-07;draw;0.0
2019-01;world production;99.662234884
2019-01;world consumption;99.874894956
2019-01;draw;-0.21266007157
2019-07;world production;99.863289017
2019-07;build;0.0
2020-01;draw;0.0
2020-07;world consumption;92.644392764
2020-07;build;0.0
2021-07;stock change;2.0524929931
2022-04;world production;99.087382513
2022-04;draw;-0.57065130128
2022-07;draw;0.0
2023-01;stock change;-0.21358358056
2023-07;world consumption;102.56403094
2024-01;world consumption;102.16018325
2024-01;draw;-0.42743561477
2024-04;world consumption;103.01675938
2024-07;world production;102.47639465
2024-10;world production;102.46538102
2025-01;build;0.0
2025-10;draw;0.0
2019-01;stock change;0.21266007157
2019-04;build;0.0
2019-10;stock change;-0.25832626616
2019-10;draw;0.0
2020-01;build;6.4987657303
2020-07;world production;90.737472002
2020-07;stock change;1.9069207615
2021-01;draw;-1.6394468549
2021-04;build;0.0
2021-07;world production;96.779006101
2021-07;draw;-2.0524929931
2021-10;world consumption;99.81686898
2021-10;build;0.0
2022-01;world consumption;99.22388493
2022-04;world consumption;99.658033814
2022-07;world consumption;100.96057034
2022-07;stock change;-0.27422931581
2022-10;draw;0.0
2022-10;build;1.0922031063
2023-04;stock change;0.66254282971
2023-07;draw;-0.9013364604
2024-01;world production;101.73274763
2024-01;stock change;0.42743561477
2024-04;draw;-0.96630286315
2024-07;stock change;0.94672460024
2024-10;world consumption;103.72109626
2024-10;draw;-1.2557152365
2025-01;draw;-0.92803874115
2025-04;world production;104.26039169
